step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
46,N7932,observe,-0.21519289910793304,-0.14123826265335093,-0.21519289910793304,3.366023302078247,2.083514867722988,0.03366023302078247,0.007431112229824066,10.32634162902832,3.366023302078247,2.001375797837973,-0.03541536629199982,-0.144449383020401,0.007026271894574165,128284.78125,54720.60546875,73564.171875,128329.578125,54760.26171875,73569.3203125,-0.00034919867175631225,-0.0007247041794471443,-6.998566823313013e-05,-0.034919867175631225,10.150828301906586,3.1691258740425106,-0.11844539642333984,2.2506136965751646,3.366023302078247,127.50484704971313,127.50484704971313,greedy,3.366023302078247,0.0,heuristic_recall_pool
47,N3338,observe,-0.22095470130443573,-0.22710618093609813,-0.22095470130443573,3.4107065200805664,2.1997537322342393,0.03410706520080566,0.009862307459115982,10.429912567138672,3.4107065200805664,2.0939719296246766,-0.03487703949213028,-0.14336363971233368,0.006462767720222473,128329.5625,54760.296875,73569.265625,128400.28125,54817.63671875,73582.6484375,-0.000551071367226541,-0.0010471061104908586,-0.00018190765695180744,-0.055107136722654104,10.35291513800621,5.08880427390337,-0.027549177408218384,1.2498150518536568,3.4107065200805664,130.9155535697937,130.9155535697937,greedy,3.4107065200805664,0.0,heuristic_recall_pool
48,N7933,observe,-0.22217939794063568,-4.11888548374176,-0.22217939794063568,3.4533305168151855,5.530959677696228,0.034533305168151854,0.010542485862970352,10.50686264038086,3.4533305168151855,5.487863709926605,-0.03528621047735214,-0.14388489723205566,0.006761625409126282,128400.265625,54817.578125,73582.6875,128427.875,54842.13671875,73585.734375,-0.00021502583695109934,-0.0004480058269109577,-4.140749661019072e-05,-0.021502583695109934,10.43157210946083,5.567306451797485,-0.038572758436203,5.567306451797485,3.4533305168151855,134.3688840866089,134.3688840866089,greedy,3.4533305168151855,0.0,heuristic_recall_pool
49,N7934,observe,-0.22288618981838226,-4.117314489111305,-0.22288618981838226,3.489368438720703,5.53432609476149,0.03489368438720703,0.01081860437989235,10.574827194213867,3.489368438720703,5.4908934852853415,-0.03572378307580948,-0.144463911652565,0.007032169960439205,128427.859375,54842.125,73585.734375,128459.46875,54866.79296875,73592.671875,-0.0002461255353409797,-0.0004497996415011585,-9.427778422832489e-05,-0.02461255353409797,10.491817325353622,5.569550729840993,-0.0563293993473053,5.569550729840993,3.489368438720703,137.8582525253296,137.8582525253296,greedy,3.489368438720703,0.0,heuristic_recall_pool
50,N24962,observe,-0.2226281613111496,-4.11615614682436,-0.2226281613111496,3.5163371562957764,5.536808256804943,0.03516337156295776,0.010268926620483398,10.634769439697266,3.5163371562957764,5.493127431124449,-0.03622109442949295,-0.1449241191148758,0.007272863760590553,128459.140625,54866.671875,73592.46875,128489.03125,54889.90234375,73599.125,-0.00023268585209734738,-0.00042339853825978935,-9.044743637787178e-05,-0.023268585209734738,10.528997153043747,5.571205504536628,-0.08433279395103455,5.571205504536628,3.5163371562957764,141.37458968162537,141.37458968162537,greedy,3.5163371562957764,0.0,heuristic_recall_pool
51,N28153,observe,-0.22729067504405975,-4.119926925301552,-0.22729067504405975,3.529839515686035,5.52872801721096,0.035298395156860354,0.011936530470848083,10.673842430114746,3.529839515686035,5.485855215489864,-0.035523422062397,-0.14427661895751953,0.006454892456531525,128488.9765625,54889.8359375,73599.140625,128519.0078125,54913.3359375,73605.671875,-0.00023372627038042992,-0.00042813026811927557,-8.874084596754983e-05,-0.023372627038042992,10.651339739561081,5.56581867814064,-0.0014217197895050049,5.56581867814064,3.529839515686035,144.9044291973114,144.9044291973114,greedy,3.529839515686035,0.0,heuristic_recall_pool
52,N28174,observe,-0.23583470284938812,-4.1195203676819805,-0.23583470284938812,3.5308120250701904,5.529599212110043,0.0353081202507019,0.015110187232494354,10.70658016204834,3.5308120250701904,5.4866392908990385,-0.033775776624679565,-0.14244818687438965,0.0046843793243169785,128518.9921875,54913.3203125,73605.671875,128542.5390625,54929.9765625,73612.5625,-0.00018321708193980157,-0.00030331892776302993,-9.361541015096009e-05,-0.018321708193980157,10.859814524650574,5.566399474740027,0.18177038431167603,5.566399474740027,3.5308120250701904,148.4352412223816,148.4352412223816,greedy,3.5308120250701904,0.0,heuristic_recall_pool
53,N19326,observe,-0.24288921058177948,-4.120063059926033,-0.24288921058177948,3.531862258911133,5.528436300158501,0.03531862258911133,0.017687324434518814,10.732593536376953,3.531862258911133,5.485592670142651,-0.03233390301465988,-0.14094170928001404,0.0032045720145106316,128542.625,54930.06640625,73612.5625,128558.5546875,54939.0703125,73619.484375,-0.0001239253324456513,-0.00016391581448260695,-9.403116564499214e-05,-0.01239253324456513,11.031065493822098,5.565624200105667,0.3327236473560333,5.565624200105667,3.531862258911133,151.96710348129272,151.96710348129272,greedy,3.531862258911133,0.0,heuristic_recall_pool
54,N19325,observe,-0.24796800315380096,-4.119820305705071,-0.24796800315380096,3.5227508544921875,5.528956487774849,0.035227508544921876,0.01938435062766075,10.734941482543945,3.5227508544921875,5.486060838997364,-0.03107210248708725,-0.13961851596832275,0.0019291304051876068,128558.546875,54939.0625,73619.484375,128562.5,54938.7734375,73623.7265625,-3.074960841331631e-05,5.261511432763655e-06,-5.762316141044721e-05,-0.003074960841331631,11.150482088327408,5.565970991849898,0.4572128355503082,5.565970991849898,3.5227508544921875,155.4898543357849,155.4898543357849,greedy,3.5227508544921875,0.0,heuristic_recall_pool
55,N28198,observe,-0.250308632850647,-4.121125361025333,-0.250308632850647,3.503316640853882,5.5261599406599995,0.03503316640853882,0.020293746143579483,10.714340209960938,3.503316640853882,5.483543946594,-0.030053995549678802,-0.1385093480348587,0.0008964100852608681,128562.40625,54938.67578125,73623.7265625,128552.671875,54927.296875,73625.375,7.571712194476277e-05,0.00020712014520540833,-2.2390031517716125e-05,0.007571712194476277,11.212257295846939,5.564106627106667,0.5490146577358246,5.564106627106667,3.503316640853882,158.9931709766388,158.9931709766388,greedy,3.503316640853882,0.0,heuristic_recall_pool
56,N27273,observe,-0.2510336637496948,-4.122084598392249,-0.2510336637496948,3.4745752811431885,5.52410443201661,0.034745752811431885,0.02081742137670517,10.675020217895508,3.4745752811431885,5.48169398881495,-0.029139064252376556,-0.1375041902065277,-9.296461939811707e-06,128552.75,54927.37109375,73625.3828125,128530.3984375,54905.6328125,73624.765625,0.00017387075058650225,0.0003957641019951552,8.382809028262272e-06,0.017387075058650225,11.23568907380104,5.562736288011074,0.6234924495220184,5.562736288011074,3.4745752811431885,162.46774625778198,162.46774625778198,greedy,3.4745752811431885,0.0,heuristic_recall_pool
57,N28167,observe,-0.2497238963842392,-4.11901735842228,-0.2497238963842392,3.4189834594726562,5.530677089095115,0.03418983459472656,0.019658580422401428,10.579246520996094,3.4189834594726562,5.487609380185604,-0.02818923443555832,-0.1365511119365692,-0.0008941409178078175,128530.3125,54905.5625,73624.75,128485.25,54870.3046875,73614.9453125,0.00035059821675531566,0.0006421537254936993,0.00013317108096089214,0.035059821675531566,11.179306536912918,5.567118059396743,0.6806340515613556,5.567118059396743,3.4189834594726562,165.88672971725464,165.88672971725464,greedy,3.4189834594726562,0.0,heuristic_recall_pool
58,N60264,observe,-0.24781598150730133,-4.112876947000623,-0.24781598150730133,3.3722965717315674,5.543835113570094,0.03372296571731567,0.01903441548347473,10.513063430786133,3.3722965717315674,5.499451602213085,-0.027257554233074188,-0.13543619215488434,-0.0016314792446792126,128485.390625,54870.44921875,73614.9453125,128437.859375,54825.99609375,73611.8671875,0.00036993506364524364,0.0008101469138637185,4.1813858842942864e-05,0.036993506364524364,11.159604579210281,5.575890075713396,0.7455845773220062,5.575890075713396,3.3722965717315674,169.2590262889862,169.2590262889862,greedy,3.3722965717315674,0.0,heuristic_recall_pool
59,N29439,observe,-0.2455722540616989,-4.111882660537958,-0.2455722540616989,3.3265984058380127,5.545965727418661,0.033265984058380126,0.018292322754859924,10.455852508544922,3.3265984058380127,5.501369154676794,-0.02643696963787079,-0.13430753350257874,-0.0023148460313677788,128437.8671875,54825.8828125,73611.984375,128397.1328125,54787.15625,73609.9765625,0.00031715238583274186,0.0007063554949127138,2.7275620595901273e-05,0.031715238583274186,11.138753950595856,5.577310484945773,0.8019157648086548,5.577310484945773,3.3265984058380127,172.58562469482422,172.58562469482422,greedy,3.3265984058380127,0.0,heuristic_recall_pool
60,N53108,observe,-0.24457500874996185,-4.112007437050343,-0.24457500874996185,3.290031909942627,5.5456983491778375,0.03290031909942627,0.01830170303583145,10.395856857299805,3.290031909942627,5.501128514260054,-0.025572307407855988,-0.13352982699871063,-0.0029564136639237404,128397.0859375,54787.2578125,73609.828125,128358.03125,54750.06640625,73607.96875,0.000304171146126464,0.000678833166602999,2.525987474655267e-05,0.0304171146126464,11.128658026456833,5.577132232785225,0.8642414510250092,5.577132232785225,3.290031909942627,175.87565660476685,175.87565660476685,greedy,3.290031909942627,0.0,heuristic_recall_pool
61,N55688,observe,-0.24404586851596832,-4.110014477255172,-0.24404586851596832,3.2598276138305664,5.549968977310345,0.03259827613830566,0.01869763433933258,10.344736099243164,3.2598276138305664,5.504972079579311,-0.024938538670539856,-0.13307905197143555,-0.0033693313598632812,128357.96875,54749.9921875,73607.9765625,128324.6640625,54717.4609375,73607.203125,0.0002594672259874642,0.0005941781564615667,1.0507523256819695e-05,0.02594672259874642,11.110709846019745,5.579979318206897,0.907287061214447,5.579979318206897,3.2598276138305664,179.1354842185974,179.1354842185974,greedy,3.2598276138305664,0.0,heuristic_recall_pool
62,N26098,observe,-0.24350042641162872,-4.110008801220393,-0.24350042641162872,3.233619213104248,5.549981140242017,0.03233619213104248,0.019183944910764694,10.30549144744873,3.233619213104248,5.504983026217815,-0.024751000106334686,-0.13296633958816528,-0.0033560115844011307,128324.78125,54717.59375,73607.1875,128295.4140625,54689.28125,73606.1328125,0.00022885047656018287,0.0005174295511096716,1.432859426131472e-05,0.022885047656018287,11.06401064991951,5.579987426828011,0.909677654504776,5.579987426828011,3.233619213104248,182.36910343170166,182.36910343170166,greedy,3.233619213104248,0.0,heuristic_recall_pool
63,N60261,observe,-0.24296550452709198,-4.140543510317802,-0.24296550452709198,3.2114932537078857,5.484549620747567,0.03211493253707886,0.019733425229787827,10.277914047241211,3.2114932537078857,5.44609465867281,-0.024603188037872314,-0.1328877955675125,-0.003344032447785139,128295.40625,54689.25390625,73606.1484375,128268.53125,54664.03125,73604.5,0.00020947749726474285,0.00046119949547573924,2.2395377527573146e-05,0.020947749726474285,11.029088497161865,5.53636641383171,0.9120330214500427,5.53636641383171,3.2114932537078857,185.58059668540955,185.58059668540955,greedy,3.2114932537078857,0.0,heuristic_recall_pool
64,N26099,observe,-0.24244694411754608,-4.1401494196057325,-0.24244694411754608,3.1923177242279053,5.48539410084486,0.031923177242279055,0.02030196413397789,10.259173393249512,3.1923177242279053,5.446854690760374,-0.024476684629917145,-0.13284428417682648,-0.0033320575021207333,128268.5546875,54664.0703125,73604.484375,128241.609375,54640.35546875,73601.25,0.0002100695128319785,0.00043382871081121266,4.394263669382781e-05,0.02100695128319785,11.003822654485703,5.53692940056324,0.9152043163776398,5.53692940056324,3.1923177242279053,188.77291440963745,188.77291440963745,greedy,3.1923177242279053,0.0,heuristic_recall_pool
65,N26105,observe,-0.24196694791316986,-4.170049113035202,-0.24196694791316986,3.1761810779571533,5.421323329210281,0.031761810779571534,0.020872734487056732,10.248201370239258,3.1761810779571533,5.389190996289254,-0.024366162717342377,-0.13281401991844177,-0.0033192839473485947,128241.6015625,54640.3515625,73601.25,128214.28125,54618.3046875,73595.9765625,0.000213037827052176,0.00040349073242396116,7.164874841691926e-05,0.0213037827052176,10.987766176462173,5.494215552806853,0.9194793403148651,5.494215552806853,3.1761810779571533,191.9490954875946,191.9490954875946,greedy,3.1761810779571533,0.0,heuristic_recall_pool
66,N19323,observe,-0.24151675403118134,-4.182622323036194,-0.24151675403118134,3.162416696548462,5.394380736351013,0.03162416696548462,0.02141869068145752,10.242871284484863,3.162416696548462,5.364942662715912,-0.02426832914352417,-0.1327866017818451,-0.003305627964437008,128213.9609375,54617.9609375,73596.0,128188.9296875,54599.2421875,73589.6875,0.000195230299141258,0.00034272149787284434,8.577232802053913e-05,0.0195230299141258,10.978455066680908,5.476253824234009,0.9244890809059143,5.476253824234009,3.162416696548462,195.11151218414307,195.11151218414307,greedy,3.162416696548462,0.0,heuristic_recall_pool
67,N19324,observe,-0.2410586029291153,-4.205485396385193,-0.2410586029291153,3.1505954265594482,5.345388436317444,0.03150595426559448,0.021779142320156097,10.241873741149902,3.1505954265594482,5.320849592685699,-0.02417793869972229,-0.1327683925628662,-0.0032895333133637905,128188.9609375,54599.2890625,73589.671875,128164.4375,54582.78125,73581.65625,0.00019130694272462279,0.00030234482255764306,0.00010892323189182207,0.01913069427246228,10.974675297737122,5.443592290878295,0.9303234219551086,5.443592290878295,3.1505954265594482,198.26210761070251,198.26210761070251,greedy,3.1505954265594482,0.0,heuristic_recall_pool
68,N53106,observe,-0.24060241878032684,-4.28037392616272,-0.24060241878032684,3.1403937339782715,5.1849130153656,0.031403937339782716,0.0220278762280941,10.243144989013672,3.1403937339782715,5.176421713829041,-0.024094276130199432,-0.132727712392807,-0.003272122237831354,128164.671875,54583.0234375,73581.6484375,128144.15625,54570.703125,73573.453125,0.00016007239173632115,0.00022571692534256727,0.00011137712863273919,0.016007239173632115,10.974111109972,5.336608676910401,0.9364570677280426,5.336608676910401,3.1403937339782715,201.4025013446808,201.4025013446808,greedy,3.1403937339782715,0.0,heuristic_recall_pool
69,N53107,observe,-0.2401399463415146,-4.32,-0.2401399463415146,3.1311304569244385,5.1,0.031311304569244386,0.022225435823202133,10.243539810180664,3.1311304569244385,5.1,-0.024000845849514008,-0.13264480233192444,-0.003254867158830166,128144.140625,54570.69140625,73573.453125,128125.515625,54560.890625,73564.625,0.00014534413639921695,0.00017959788965526968,0.00011999063281109557,0.014534413639921695,10.974585682153702,5.28,0.9435829818248749,5.28,3.1311304569244385,204.53363180160522,204.53363180160522,greedy,3.1311304569244385,0.0,heuristic_recall_pool
70,N19322,observe,-0.23975859582424164,-4.32,-0.23975859582424164,3.121166467666626,5.1,0.03121166467666626,0.022307615727186203,10.239093780517578,3.121166467666626,5.1,-0.02389797568321228,-0.132513627409935,-0.003241106867790222,128125.25,54560.59375,73564.65625,128115.21875,54557.890625,73557.328125,7.829252717783675e-05,4.954354153596796e-05,9.961475007003173e-05,0.007829252717783675,10.970462679862976,5.28,0.950267493724823,5.28,3.121166467666626,207.65479826927185,207.65479826927185,greedy,3.121166467666626,0.0,heuristic_recall_pool
71,N19319,observe,-0.23940370976924896,-4.32,-0.23940370976924896,3.1115810871124268,5.1,0.031115810871124267,0.022349637001752853,10.231822967529297,3.1115810871124268,5.1,-0.023795463144779205,-0.1323518604040146,-0.003229929134249687,128115.1953125,54557.8828125,73557.3125,128113.34375,54561.9140625,73551.4296875,1.4452325558522716e-05,-7.388941594399512e-05,7.997590000741184e-05,0.0014452325558522716,10.963857740163803,5.28,0.9563046991825104,5.28,3.1115810871124268,210.76637935638428,210.76637935638428,greedy,3.1115810871124268,0.0,heuristic_recall_pool
